	signal	duration
1	ST10 WAITING ON PART IN NEST 01  /411/U2D	11690
2	ST06 WAITING ON PART IN NEST 01  /410/U2D	5670
3	ST05 NEST 1C CTRL INTERMEDIATE NEST EMPTY /419/U2D	2374
4	Machine stopped manually	1032199
5	_LAN_-	171484
6	Unknown automatic stop [4017440]	16838
7	ST19 PRESENCE CONTROL HOUSING SUB-ASSEMBLIES IN NEST 2B  /453/B3D	820
8	Starving	256774
9	_LAN_169-C4S07N4  ST07 NEST04 - ETEL : BAD ALIGNEMENT CUP/SCALE DRUM /U320	5646
10	_LAN_169-C4S09N2  ST09 NEST02 - ETEL : BAD ALIGNEMENT CUP/SCALE DRUM /U322	2394
11	_LAN_242-C3 ST18 CAMERA LIGHT CHECK /I874	3668
12	ST13 NEST4 - VISION CONTROL ALIGNEMENT  /534/E5D	208
13	_LAN_133-C3S18  ST18 FORWARD CONTROL CYLINDER /S315	6382
14	058-C4S12N4  ST12 WAITING ON PART IN NEST 04  /U75	58228
15	058-C4S12N3  ST12 WAITING ON PART IN NEST 03  /U74	43970
16	ST19 PRESENCE CONTROL HOUSING SUB-ASSEMBLIES IN NEST 3B  /453/B4D	2840
17	ST07 NEST 2C ANTI-ROTATION CONTROL  /449/B2D	7328
18	ST17 CTRL LOWER POS. OF ROTATIV GRIPPER   /421/B5D	10078
19	OPC Data Quality is bad	4985
20	ST03 FORWARD CONTROL CYLINDER FOR OPENING FIXTURE  /415/S4D	4000
21	ST13 NEST 2B POSITION CONTROL MEASURING OUT	5878
22	_LAN_236-C4 ST01 MOBY - COMMUNICATION PROFIBUS ERROR	1570
23	ST19 POINTER VISION CHECK FOR NEST 01 /468/E4D	63906
24	058-C4S12N1  ST12 WAITING ON PART IN NEST 01  /U72	6282
25	_LAN_056-C4S08N3  ST08 SENSOR´S CONTROL  /U321	2268
26	_LAN_056-C4S09N2  ST09 SENSOR´S CONTROL  /U322	1076
27	ST13 NEST 3B POSITION CONTROL MEASURING OUT	7422
28	ST17 WAITING ON PART IN NEST 03  /415/U4D	2224
29	ST17 WAITING ON PART IN NEST 01  /415/U2D	8876
30	ST16 SAMPLE - PLEASE EMPTY THE BOX	22906
31	058-C4S03N3  ST03 WAITING ON PART IN NEST 03  /U34	37018
32	ST12 WAITING ON PART IN NEST 03  /416/U2D	22348
33	ST13 SENSORS CONTROL  /532/E4D	306
34	ST06 LOW LEVEL OF CARTRIDGES REACHED /430/B2D	34846
35	ST17 GOOD PART NOT EJECTED FROM NEST 01  /415/U2D	6766
36	058-C4S12N2  ST12 WAITING ON PART IN NEST 02  /U73	26778
37	ST15 WAITING ON PART IN NEST 04  /413/U5D	19938
38	_LAN_132-C3S18  ST18 BACKWARD CONTROL CYLINDER /S314	11582
39	ST04 NEST 04 BAD PART POSITION  /445/B5D	218
40	ST06 VIS COLOR CTRL PUSH BUTTON: NEST 04   /531/E3D	676
41	ST03 WAITING ON PART IN NEST 01  /409/U2D	16050
42	Unknown State	6457550
43	_LAN_058-C3 ST03 WAITING ON PART IN NEST 01  /U32	42620
44	ST16  PRS CTRL NEST 2A /453/B3D	698
45	_LAN_058-C3 ST03 WAITING ON PART IN NEST 02  /U33	8364
46	ST04 PRESENCE CONTROL CLUTCH IN NEST 02   /444/B3D	10982
47	058-C4S03N2  ST03 WAITING ON PART IN NEST 02  /U33	23326
48	ST06 CONTROL ROTATION CARTRIDGES IN LOW POSITION /409/B3D	29408
49	_LAN_236-C4S21  ST21 MOBY - COMMUNICATION PROFIBUS ERROR	12648
50	_LAN_058-C3 ST03 WAITING ON PART IN NEST 03  /U34	3250
51	Blocked	44370
52	Unable to interpret message	4584
53	ST06 WAITING ON PART IN NEST 01  /425/U5D	9890
54	_LAN_146-C1 LINE IS EMPTY- PLEASE CHANGE THE BATCH!	153146
55	_LAN_001-C1  CONTROL SAFETY GUARDS  /S1089	3052
56	ST12 WAITING ON PART IN NEST 04  /416/U3D	8926
57	ST15 ORIENTATION NEST 2 EMPTY CONTROL  /426/U3D	572
58	058-C4S03N1  ST03 WAITING ON PART IN NEST 01  /U32	26828
59	ST07  PRS CTRL NEST 3A /448/B4D	432
60	ST07  PRS CTRL NEST 2A /448/B3D	1520
61	ST10 SENSORS CONTROL  /DRIVE	7428
62	ST13 SENSORS CONTROL  /535/E4D	904
63	265-C1N3  CHECK EMPTY PALLET-CONSECUTIVE COUNTER REACHED NEST 03/B374	1742
64	ST06 PRESENCE CONTROL RATCHET IN NEST 2C /447/B3D	7948
65	CIRCUIT BRAKER SHUTDOWN  /Q138	3390
66	ST06 BROKEN CARTRIDGE IN CHAIN /429/U3D & 427/U3D	9072
67	118-C1S12  ST12 ORIENTATION NEST EMPTY CONTROL  /U831	2538
68	ST04 PRESENCE CONTROL PISTON RODS INTO NUTS IN NEST 1C  /445/B2D	4710
69	ST13 NEST 4B POSITION CONTROL MEASURING OUT	3140
70	ST12 CAP IN REVERSE POSITION NEST 01  /419/U2D	2518
71	ST03 WAITING ON PART IN NEST 02  /409/U3D	18490
72	ST05 CONTROL Fmax RATCHET IN NEST 3C  /471/B4D	5228
73	_LAN_127-C1S06  ST06 CONTROL EMPTY ZONE BETWEEN FALL AND PUCK  /U115	23230
74	ST19 - CHECK LEVEL OF EJECTION CHANNEL   /413/U5D	1322
75	ST06 WAITING ON PART IN NEST 03  /425/U3D	11918
76	ST03 ORIENTATION NEST 2 EMPTY CONTROL   /423/U3D	4914
77	_LAN_058-C3 ST03 WAITING ON PART IN NEST 04  /U35	1886
78	ST06 PRESENCE CONTROL RATCHET IN NEST 4C /447/B5D	12232
79	ST05 CONTROL Fmax RATCHET IN NEST 4C  /471/B5D	9298
80	ST16 SAMPLE MOTOR DEFAULT /ALARM	6352
81	058-C4S05N4  ST05 WAITING ON PART IN NEST 04  /U43	622
82	ST12 CAP IN REVERSE POSITION NEST 04  /419/U5D	1926
83	_LAN_230-C4 ST01 MOBY - INVALIDE READING	8944
84	ST03 CONTROL ROTATION  /409/B2D	3164
85	ST14 BACKWARD CONTROL CYLINDER  /413/S2D	210
86	ST03 WAITING ON PART IN NEST 03  /409/U4D	8852
87	ST04 PRESENCE CONTROL CLUTCH IN NEST 01   /444/B2D	15940
88	ST06 PRESENCE CONTROL RATCHET IN NEST 1C /447/B2D	23754
89	ST04 PRESENCE CONTROL CLUTCH IN NEST 03   /444/B4D	5006
90	ST06 CONTROL ROTATION CARTRIDGES IN HIGH POSITION /409/B2D	16056
91	ST06 - MAXI FORCE CTRL NEST 3A /460/B4D	5102
92	_LAN_236-C2 ST01 MOBY - COMMUNICATION PROFIBUS ERROR	1638
93	_LAN_232-C3 ST01 MOBY - BAD INFORMATIONS STORE IN MOBY- EMPTY ALL THE PALET	1416
94	ST18  PRS CTRL NEST 1C /455/B2D	11530
95	058-C4S03N4  ST03 WAITING ON PART IN NEST 04  /U35	14230
96	ST06 WAITING ON PART IN NEST 04  /410/U5D	1548
97	ST04 PRESENCE CONTROL CARTRIDGE HOLDER IN NEST 03  /445/B4D	952
98	ST03 CONTROL INTERMEDIATE NEST EMPTY /415/U3D	4960
99	_LAN_310-C4S12N4  ST12 NEST 4 DRUM NOT IN VERTICAL POS. 2 / B111	31602
100	_LAN_114-C3 ST13 NEST 2B  POSITION CONTROL MEASURING OUT  /	38
101	058-C4S05N1  ST05 WAITING ON PART IN NEST 01  /U40	5576
102	_LAN_114-C3 ST13 NEST 1B  POSITION CONTROL MEASURING OUT  /	240
103	ST15 WAITING ON PART IN NEST 03  /413/U4D	24212
104	ST06 PUCK CONVEYOR NOT INDEXED CORRECTLY  /430/B3D	2316
105	058-C4S05N2  ST05 WAITING ON PART IN NEST 02  /U41	402
106	ST06 PRESENCE CONTROL RATCHET IN NEST 3C /447/B4D	6408
107	ST19 FORWARD CONTROL CYLINDER   /421/S2D	3306
108	ST07  PRS CTRL NEST 1A /448/B2D	3840
109	_LAN_001-C3  CONTROL SAFETY GUARDS  /S1034	5400
110	ST04 PRESENCE CONTROL CLUTCH IN NEST 04   /444/B5D	6972
111	ST15 ORIENTATION NEST 1 EMPTY CONTROL  /426/U2D	4638
112	ST17 WAITING ON PART IN NEST 02  /415/U3D	9364
113	118-C1S10  ST10 ORIENTATION NEST EMPTY CONTROL  /U830	322
114	ST15 WAITING ON PART IN NEST 01  /413/U2D	11270
115	ST06 BROKEN CARTRIDGE IN CHAIN /429/U5D & 427/U5D	4500
116	ST06 WAITING ON PART IN NEST 02  /425/U4D	9246
117	ST06 WAITING ON PART IN NEST 04  /425/U2D	16804
118	265-C1N1  CHECK EMPTY PALLET-CONSECUTIVE COUNTER REACHED NEST 01/B372	1510
119	_LAN_288-C4 ST22 HOLE ON BAND 2 AT PLACE 12                       /U591	1236
120	PHU AXIS X GUARD FAULT	16954
121	ST19 PRESENCE CONTROL HOUSING SUB-ASSEMBLIES IN NEST 4B  /453/B5D	2802
122	CONTROL SAFETY GUARDS FRONT	4404
123	ST13 NEST 1B POSITION CONTROL MEASURING OUT	13970
124	ST18  PRS CTRL NEST 2C /455/B3D	2184
125	_LAN_133-C3S18  ST18 FORWARD CONTROL CYLINDER /S313	4754
126	ST10 WAITING ON PART IN NEST 02  /411/U3D	11046
127	ST06 BROKEN CARTRIDGE IN CHAIN /429/U4D & 427/U4D	3168
128	_LAN_296-C4S22  ST22 ETEL NOT READY                                   /I604	20724
129	ST06 PUCK CONVEYOR CYCLE NOT ENDED  /430/B4D & /441/A9B	504
130	ST16  PRS CTRL NEST 4A /453/B5D	1064
131	265-C1N2  CHECK EMPTY PALLET-CONSECUTIVE COUNTER REACHED NEST 02/B373	2242
132	265-C1N4  CHECK EMPTY PALLET-CONSECUTIVE COUNTER REACHED NEST 04/B375	1640
133	ST17 WAITING ON PART IN NEST 04  /415/U5D	11564
134	ST03 ORIENTATION NEST 1 EMPTY CONTROL   /423/U2D	2134
135	ST12 CAP IN REVERSE POSITION NEST 02  /419/U3D	3856
136	ST05 SCALE DRUM PRS CTRL NEST 3A /447/B4D	376
137	_LAN_001-C2  CONTROL SAFETY GUARDS  /S1034	2036
138	CIRCUIT BRAKER SHUTDOWN  /QM	3518
139	CIRCUIT BRAKER SHUTDOWN  /Q136	986
140	ST13 NEST2 - VISION CONTROL ALIGNEMENT  /532/E5D	634
141	_LAN_132-C3S18  ST18 BACKWARD CONTROL CYLINDER /S312	4470
142	ST19 POINTER VISION CHECK FOR NEST 02 /468/E5D	4242
143	ST04 PRESENCE CONTROL CARTRIDGE HOLDER IN NEST 02  /445/B3D	528
144	SAMPLE TRANSACTION - PREVIOUS DATA NOT RECORDED BY SCADA	878
145	_LAN_298-C4S22  ST22 ETEL HAS NOT FINISHED STEPS	2432
146	ST03 ORIENTATION NEST 3 EMPTY CONTROL   /423/U4D	702
147	ST06 ORIENTATION NEST 1-4 EMPTY CONTROL  /411/U5D	30686
148	_LAN_127-C3S18N4  ST18 VISION COLOR CTRL: NEST 04 /I873	2726
149	ST06 WAITING ON PART IN NEST 02  /410/U3D	5080
150	_LAN_297-C4S22  ST22 A PEN IS IN THE WHEEL BTWN B1 & B2    /U575	7902
151	ST19 PRESENCE CONTROL HOUSING SUB-ASSEMBLIES IN NEST 1B  /453/B2D	130
152	ST13 PRESENCE CONTROL CAPS IN NEST 01   /453/B2D	3304
153	ST09 NEST 1C ANTI-ROTATION CONTROL  /449/B4D	1510
154	_LAN_131-MHU THU P1: TRAY ABSENCE IN THE GRIPPER /I265	3610
155	ST15 ORIENTATION NEST 4 EMPTY CONTROL  /426/U5D	654
156	_LAN_288-C4S22  ST22 HOLE ON BAND 2 AT PLACE 2                       /U581	1204
157	_LAN_056-C4S07N4  ST07 SENSOR´S CONTROL  /U320	990
158	_LAN_132-C2S06  ST06 FORWARD CONTROL CYLINDER /S33	6860
159	ST06 - MAXI FORCE CTRL NEST 1A /460/B2D	9774
160	ST06 WAITING ON PART IN NEST 03  /410/U4D	2372
161	CV10-CV11 Check presence TPU /2s29.i3 STILL OFF /2s29.i2 STILL ON	2290
162	ST15 WAITING ON PART IN NEST 02  /413/U3D	16116
163	_LAN_288-C4 ST22 HOLE ON BAND 2 AT PLACE 8                       /U587	890
164	_LAN_056-C4S13N3  ST13 SENSOR´S CONTROL  /I822	198
165	ST06 SENSORS CONTROL  /530/E4D	22
166	_LAN_159-C3 ST10 PRESENCE CONTROL CONNECTOR PIPES IN NEST 1A   /U312	214
167	ST04 PRESENCE CONTROL PISTON RODS INTO NUTS IN NEST 4C  /445/B5D	4478
168	_LAN_056-C4S10N1  ST10 SENSOR´S CONTROL  /U323	684
169	_LAN_310-C4S12N1  ST12 NEST 1 DRUM NOT IN VERTICAL POS. 2 / B105	5472
170	ST13 PRESENCE CONTROL CAPS IN NEST 02   /453/B3D	2548
171	_LAN_310-C4S12N2  ST12 NEST 2 DRUM NOT IN VERTICAL POS. 2 / B107	22476
172	ST13 PRESENCE CONTROL CAPS IN NEST 04   /453/B5D	5784
173	ST19 SENSORS CONTROL  /468/E4D	288
174	ST13 PRESENCE CONTROL CAPS IN NEST 03   /453/B4D	3118
175	CIRCUIT BREAKER SHUTDOWN BAND MOTOR OUTPUT	1072
176	_LAN_059-C1S03N2  ST03 WAITING ON PART IN NEST 02  /U73	42
177	_LAN_312-C4S06  ST06 CAMERA LIGHT CHECK /I814	2786
178	ST19 SENSORS CONTROL  /468/E5D	168
179	058-C4S05N3  ST05 WAITING ON PART IN NEST 03  /U42	450
180	_LAN_285-C4S22  ST22 MOTORS NEED INDEXATION- TAKE PENS OUT OF THE WHEEL	134
181	ST05 SCALE DRUM PRS CTRL NEST 2A /447/B3D	4436
182	ST03 ORIENTATION NEST 4 EMPTY CONTROL   /423/U5D	3998
183	ST06 BAD COLOR ON RIGHT CAMERA N2 /464/E4D	10518
184	_LAN_232-C4S01  ST01 MOBY - BAD INFORMATIONS STORE IN MOBY- EMPTY ALL THE PALET	866
185	ST06 SIGNAL LOST WHEREAS THE CHAIN WAS INDEXED  /430/B3D	52
186	ST16  PRS CTRL NEST 1A /453/B2D	2786
187	ST20 SENSORS CONTROL  /469/E4D	588
188	ST14 NEST 1-4 FWD CONTROL CYLINDER	536
189	_LAN_228-C3S01  ST01 MOBY - PRESENCE MDS	718
190	_LAN_228-C3S21  ST21 MOBY - PRESENCE MDS	800
191	_LAN_056-C2S12  ST12 SENSOR´S CONTROL  /I858	44
192	_LAN_230-C3 ST22 MOBY - INVALIDE READING	3976
193	ST05 NEST 2C CTRL INTERMEDIATE NEST EMPTY /419/U3D	5362
194	ST06 BACKWARD CONTROL RIGHT CENTRING CYLINDER REMAINED ON  /428/S4D	2278
195	ST11 LOWER CONTROL  /449/S2D	136
196	ST07 PRESENCE CONTROL CARTRIDGE IN NEST 02 /448/B3D	644
197	ST20 POINTER VISION CHECK FOR NEST 03 /469/E4D	8446
198	ST06 - MAXI FORCE CTRL NEST 2A /460/B3D	1354
199	ST12 NEST 1B MAXI FORCE CONTROL NEST  /450/B2D	760
200	_LAN_288-C4S22  ST22 HOLE ON BAND 2 AT PLACE 4                       /U583	480
201	_LAN_011-C1  WRONG DIRECTION ROTATION MAIN MOTOR	186
202	ST10 VISION SYSTEM NOT READY NEST 3A /459/E3D	120
203	ST03 WAITING ON PART IN NEST 04  /409/U5D	2242
204	ST06 BAD COLOR ON RIGHT CAMERA N1 /464/E5D	3426
205	_LAN_234-C4S01  ST01 MOBY - ORIGINE CELL OF PALET IS WRONG	4372
206	ST04 PRESENCE CONTROL CARTRIDGE HOLDER IN NEST 04  /445/B5D	1488
207	_LAN_236-C3S01  ST01 MOBY - COMMUNICATION PROFIBUS ERROR	968
208	_LAN_022-C1  MACHINE SPEED TOO HIGH	6
209	ST05 SCALE DRUM PRS CTRL NEST 1A /447/B2D	2588
210	ST12 CAP IN REVERSE POSITION NEST 03  /419/U4D	5396
211	ST05 CONTROL Fmax RATCHET IN NEST 2C  /471/B3D	6240
212	ST04 PRESENCE CONTROL CARTRIDGE HOLDER IN NEST 01  /445/B2D	800
213	ST20 POINTER VISION CHECK FOR NEST 04 /469/E5D	8746
214	_LAN_288-C4S22  ST22 HOLE ON BAND 2 AT PLACE 8                       /U587	822
215	PROFIBUS-DP - ERROR ON SLAVE-Nø: 1..2	3594
216	ST07  PRS CTRL NEST 4A /448/B5D	4074
217	ST13 VISION SYSTEM - NOT READY  /534/E2D	28
218	_LAN_169-C4S10N1  ST10 NEST01 - ETEL : BAD ALIGNEMENT CUP/SCALE DRUM /U323	212
219	VACUUM CONTROL - VACUUM PUMP NOT RUNNING	44
220	ST01 CLEAN CHECK PROBE NEST 3 /471/B4D	112
221	ST15 - MAXI FORCE CTRL NEST 3A /451/B4D	1410
222	_LAN_027-C4  BACK TRANSVERSAL CONTROL  /B28	2664
223	ST07 NEST 4C ANTI-ROTATION CONTROL  /449/B3D	280
224	ST04 PRESENCE CONTROL PISTON RODS INTO NUTS IN NEST 2C  /445/B3D	2948
225	ST13 NEST1 - VISION CONTROL ALIGNEMENT  /532/E4D	932
226	CV15-CV16 Check presence TPU /2s30.i4 STILL OFF /2s30.i3 STILL ON	2242
227	_LAN_159-C3 ST11 PRESENCE CONTROL CONNECTOR PIPES IN NEST 4A   /U315	1590
228	_LAN_288-C4 ST22 HOLE ON BAND 2 AT PLACE 7                       /U586	1310
229	ST20 SENSORS CONTROL  /469/E5D	604
230	_LAN_114-C3 ST13 NEST 4B  POSITION CONTROL MEASURING OUT  /	368
231	ST05 CONTROL Fmax RATCHET IN NEST 1C  /471/B2D	12130
232	_LAN_234-C2S01  ST01 MOBY - ORIGINE CELL OF PALET IS WRONG	56
233	ST06 BROKEN CARTRIDGE IN CHAIN /429/U2D & 427/U2D	310
234	ASI-BUS Nb: 3  - CONFIG ERROR -	4560
235	ST17 GOOD PART NOT EJECTED FROM NEST 04  /415/U5D	3872
236	_LAN_288-C4S22  ST22 HOLE ON BAND 2 AT PLACE 3                       /U582	5606
237	CV07-CV08 Check presence TPU /2s28.i4 STILL OFF /2s28.i3 STILL ON	1950
238	ST15 FEEDER: LINEAR 2 EMPTY / I 791	42
239	ST06 SENSORS CONTROL  /530/E5D	104
240	ST04 FORWARD CONTROL CYLINDER FOR OPENING FIXTURE  /443/S5D	68
241	ST06 CARTRIDGE PRESENCE CONTROL IN CHAIN /429/U4D & 427/U4D	254
242	_LAN_288-C4S22  ST22 HOLE ON BAND 2 AT PLACE 5                       /U584	486
243	_LAN_141-C4  TIMEOUT- COM FAULT WITH PLC-5- PLC-5 DISCONNECTED OR STOPPED	118
244	ST15 PRESENCE CONTROL SUB-ASSEMBLIE TRANSFERT IN NEST 03  /455/B4D	2550
245	ST15 PRESENCE CONTROL SUB-ASSEMBLIE TRANSFERT IN NEST 04  /455/B5D	606
246	CIRCUIT BREAKER SHUTDOWN BAND  MOTOR INPUT	594
247	CV11-CV15 Check presence TPU /2s30.i3 STILL OFF /2s29.i3 STILL ON	1654
248	ST04 NEST 02 BAD PART POSITION  /445/B3D	540
249	_LAN_288-C4 ST22 HOLE ON BAND 2 AT PLACE 10                       /U589	474
250	ST17 GOOD PART NOT EJECTED FROM NEST 03  /415/U4D	1504
251	_LAN_059-C1S10N2  ST10 WAITING ON PART IN NEST 02  /U41	42
252	_LAN_288-C4S22  ST22 HOLE ON BAND 2 AT PLACE 1                       /U580	564
253	ST06 CARTRIDGE PRESENCE CONTROL IN CHAIN /429/U5D & 427/U5D	34
254	ST06 BAD COLOR ON LEFT CAMERA N4 /462/E4D	6782
255	_LAN_288-C4S22  ST22 HOLE ON BAND 2 AT PLACE 6                       /U585	356
256	ST06 SENSORS CONTROL  /531/E2D	32
257	_LAN_111-C3 ST13 COMMUNICATION WITH SONY FAILED	52
258	ST05 NEST 4C CTRL INTERMEDIATE NEST EMPTY /419/U5D	3274
259	ST17 GOOD PART NOT EJECTED FROM NEST 02  /415/U3D	2328
260	ST07 PRESENCE CONTROL CARTRIDGE IN NEST 01 /448/B2D	128
261	ST18  PRS CTRL NEST 4C /455/B5D	7764
262	ST05 SCALE DRUM PRS CTRL NEST 4A /447/B5D	282
263	ST15 ORIENTATION NEST 3 EMPTY CONTROL  /426/U4D	916
264	_LAN_231-C4S21  ST21 MOBY - INVALIDE WRITING	10882
265	_LAN_288-C4 ST22 HOLE ON BAND 2 AT PLACE 5                       /U584	774
266	ST06 FEEDER: LINEAR 1 EMPTY / I 782	528
267	_LAN_056-C3S18N1  ST18 SENSOR´S CONTROL  /I870	88
268	ST14 SENSOR DEFAULT N4 /455/B5D	130
269	_LAN_291-C4S22  ST22 FRONT GAP CYL NOT FORWARD                   /S603	694
270	ST10 VISION SYSTEM NOT READY NEST 1A /454/E3D	58
271	_LAN_288-C4 ST22 HOLE ON BAND 2 AT PLACE 9                       /U588	558
272	ST06 BAD COLOR ON LEFT CAMERA N3 /462/E5D	368
273	ST06 - MAXI FORCE CTRL NEST 4A /460/B5D	5624
274	_LAN_121-C4 ETEL - COMMUNICATION NOT READY	160
275	ST13 NEST3 - VISION CONTROL ALIGNEMENT  /534/E4D	894
276	ST04 PRESENCE CONTROL PISTON RODS INTO NUTS IN NEST 3C  /445/B4D	1492
277	ST15 PRESENCE CONTROL SUB-ASSEMBLIE TRANSFERT IN NEST 02  /455/B3D	40
278	_LAN_007-C2  MASTER START	590
279	_LAN_199-C4 A PALET ENTERED IN THE CELL DURING EMPTYING PALETS- REMOVE IT	36
280	_LAN_011-C4  WRONG DIRECTION ROTATION MAIN MOTOR	10
281	ST14 Fmax CONTROL IN NEST 01  /461/U2D	102
282	_LAN_288-C4 ST22 HOLE ON BAND 2 AT PLACE 11                       /U590	592
283	ST12 WAITING ON PART IN NEST 04  /424/U5D	48198
284	ST12 WAITING ON PART IN NEST 03  /424/U4D	18026
285	_LAN_058-C4S03N1  ST03 WAITING ON PART IN NEST 1  /U32	27476
286	ST12 WAITING ON PART IN NEST 01  /424/U2D	20744
287	_LAN_236-C4S01  ST01 MOBY - COMMUNICATION PROFIBUS ERROR	2060
288	_LAN_142-C4  WATCHDOG TO LMES	2724
289	_LAN_143-C2 WATCHDOG TO LMES	240
290	_LAN_232-C4 ST01 MOBY - BAD INFORMATIONS STORE IN MOBY- EMPTY ALL THE PALET	9846
291	ST12 WAITING ON PART IN NEST 02  /424/U3D	39012
292	_LAN_058-C4S03N4  ST03 WAITING ON PART IN NEST 4  /U35	22194
293	SAMPLE PARTS READY TO BE REMOVED	12042
294	ST03 WAITING ON PART IN NEST 01  /421/U2D	19072
295	ST03 WAITING ON PART IN NEST 04  /421/U5D	9734
