	signal	duration
296	ST03 WAITING ON PART IN NEST 02  /421/U3D	18628
297	ST03 WAITING ON PART IN NEST 03  /421/U4D	10742
298	_LAN_058-C4S03N3  ST03 WAITING ON PART IN NEST 3  /U34	15882
299	_LAN_236-C1S21  ST21 - MOBY - COMMUNICATION PROFIBUS ERROR	12
300	_LAN_232-C1S01  ST01 MOBY - BAD INFORMATIONS STORE IN MOBY- EMPTY ALL THE PALLET	3286
301	ST05 WAITING ON PART IN NEST 01  /411/U2D	10962
302	ST05 WAITING ON PART IN NEST 03  /411/U4D	1972
303	056-C2S07N1  ST07 SENSOR´S CONTROL  /B288	660
304	CONTROL SAFETY GUARDS SWITCH	274
305	_LAN_058-C4S03N2  ST03 WAITING ON PART IN NEST 2  /U33	18032
306	ST14 MACHINE IN MEASURE POSITION	202
307	ST03 - LOW LEVEL IN LINEAR TRACK 2	98
308	_LAN_236-C3S21  ST21 MOBY - COMMUNICATION PROFIBUS ERROR	18
309	ST05 WAITING ON PART IN NEST 02  /411/U3D	1534
310	ST10 CTRL ROTATION 180 POSITION 1 NEST 1 /413/S2D	920
311	CV10-CV11 Data register transfer not completed	20074
312	_LAN_158-C1 ST13 PRESENCE CONTROL HOUSING IN NEST 04 /B299	1136
313	_LAN_219-C4S01  ST01 MOBY - ASM 450 PARAMETERS AREN´T SUITABLE FOR THIS FC44 COMMAND	96
314	ST05 NEST 3C CTRL INTERMEDIATE NEST EMPTY /419/U4D	5170
315	ST04 SENSORS CONTROL  /444/B5D	3018
316	ST06 CONTROL Fmax CARTRIDGE IN NEST 01 /447/B2D	978
317	ST12 CTRL ROTATION 180 POSITION 1 NEST 3 /418/S2D	2392
318	_LAN_131-MHU THU P3: TRAY ABSENCE IN THE GRIPPER /I305	190
319	056-C2S07N2  ST07 SENSOR´S CONTROL  /B289	184
320	_LAN_225-C4S01  ST01 MOBY - CURRENT COMMAND WAS ABORTED BY RESET	10
321	_LAN_056-C2S07N4  ST07 SENSOR´S CONTROL  /B291	668
322	056-C2S07N3  ST07 SENSOR´S CONTROL  /B290	48
323	ST16  PRS CTRL NEST 3A /453/B4D	770
324	_LAN_143-C3  WATCHDOG TO LMES	110
325	_LAN_018-C1  ASI-BUS Nb: 1  - CONFIG ERROR -	4266
326	ST16 MARKING TEMPERATURE CONTROL  /457/E3D	226
327	ST12 NEST 3B MAXI FORCE CONTROL NEST  /450/B4D	632
328	THU Gantry Z axis Guard fault	512
329	ST12 NEST 4B MAXI FORCE CONTROL NEST  /450/B5D	1696
330	_LAN_301-C1N3  CHECK EMPTY PALLET-CONSECUTIVE COUNTER REACHED NEST 03/B374	108
331	ST06 CONTROL Fmax CARTRIDGE IN NEST 02 /447/B3D	186
332	ST13 SENSORS CONTROL  /534/E5D	442
333	_LAN_158-C1 ST13 PRESENCE CONTROL HOUSING IN NEST 03 /B298	136
334	ST12 ORIENTATION NEST EMPTY CONTROL /417/U4D	8164
335	_LAN_100-C5  PHU P21: LENZE_EP CONVERTER ALARM /I366	1572
336	ST16 SENSORS CONTROL  /415/U5D	184
337	TRU Place a tray correctly under the PHU	1122
338	ST12 NEST 2B MAXI FORCE CONTROL NEST  /450/B3D	218
339	ST10 CTRL ROTATION 180 POSITION 2 NEST 2 /413/S5D	1502
340	ST06 PRESENCE CONTROL PUSH BUTTON IN NEST 02   /446/B3D	178
341	_LAN_242-C3  ST18  CAMERA LIGHT CHECK  /I874	2784
342	ST19 BACKWARD CONTROL CYLINDER  /421/S3D	192
343	ST10 ORIENTATION NEST EMPTY CONTROL /431/U4D	7722
344	_LAN_288-C4S22  ST22 HOLE ON BAND 2 AT PLACE 9                       /U588	140
345	ST04 NEST 01 BAD PART POSITION  /445/B2D	226
346	ST06 CONTROL Fmax CARTRIDGE IN NEST 03 /447/B4D	80
347	WATCHDOG TO SCADA	278
348	ST18  PRS CTRL NEST 3C /455/B4D	3708
349	_LAN_219-C2S01  ST01 MOBY - ASM 450 PARAMETERS AREN´T SUITABLE FOR THIS FC44 COMMAND	46
350	ST14 CALIBRATION DONE - REMOVE THE PARTS OF THE PALLET	316
351	ST01 CLEAN CHECK PROBE NEST 4 /471/B5D	224
352	_LAN_280-C1  NUMBER OF ALARMS HAS REACHED 150- DO NOT PRESS RESET. CONTACT IT FOR C	56
353	_LAN_288-C4 ST22 HOLE ON BAND 2 AT PLACE 6                       /U585	688
354	ST04 NEST 03 BAD PART POSITION  /445/B4D	32
355	ST15 PRESENCE CONTROL SUB-ASSEMBLIE TRANSFERT IN NEST 01  /455/B2D	362
356	_LAN_301-C1N4  CHECK EMPTY PALLET-CONSECUTIVE COUNTER REACHED NEST 04/B375	114
357	_LAN_132-C5  LMU P52:  MOVING TIME CONTROL ELAPSED /U282	88
358	ST06 CONTROL Fmax CARTRIDGE IN NEST 04 /447/B5D	196
359	ST12 CTRL ROTATION 180 POSITION 2 NEST 4 /418/S5D	8004
360	ST06 LEFT CAMERA IS NOT ONLINE /462/E2D	348
361	ST06 VIS COLOR CTRL PUSH BUTTON: NEST 01   /530/E4D	1734
362	ST06 VIS COLOR CTRL PUSH BUTTON: NEST 02   /530/E5D	174
363	_LAN_056-C4 ST09 SENSORS CONTROL  /U322	8
364	ST07 SENSORS CONTROL  /DRIVE	22
365	ST06 PRESENCE CONTROL PUSH BUTTON IN NEST 04   /446/B5D	650
366	_LAN_290-C4S22  ST22 REAR GAP CYL NOT FORWARD                    /S601	200
367	THU Gantry Z axis General error	320
368	_LAN_271-C1S06  FAULT IN ALARM TO LMES- PRESS RESET TO CONTINUE- THE ALARM TRANSACTION	60
369	_LAN_288-C4S22  ST22 HOLE ON BAND 2 AT PLACE 7                       /U586	412
370	_LAN_056-C4 ST07 SENSORS CONTROL  /U320	8
371	_LAN_158-C1 ST13 PRESENCE CONTROL HOUSING IN NEST 01 /B296	332
372	ST06 PRESENCE CONTROL PUSH BUTTON IN NEST 01   /446/B2D	234
373	_LAN_014-C4  EMERGENCY STOP	26240
374	LHU Check LID empty stack STILL OFF /2s19.i4	38
375	ST10 SENSORS CONTROL  /443/B5D	52
376	ST13 SENSORS CONTROL  /534/E4D	236
377	ST06 PRESENCE CONTROL PUSH BUTTON IN NEST 03   /446/B4D	66
378	ST19 LEFT CAMERA IS NOT ONLINE /468/E2D	570
379	THU Gantry X axis General error	6028
380	ST13 SENSORS CONTROL  /533/E4D	414
381	_LAN_159-C3 ST10 PRESENCE CONTROL CONNECTOR PIPES IN NEST 3A   /U314	52
382	ST06 OUTPUT CONTROL OF VISION SYSTEM ON NEST 04 /462/E4D	2640
383	_LAN_028-C3  FORWARD TRANSVERSAL CONTROL  /B29	4742
384	ST06 SIGNAL LOST WHEREAS THE CHAIN WAS INDEXED  /430/B4D	112
385	ENCODER DEFECT OR INACTIVE (ABSOLUTE)	2478
386	_LAN_111-C3S13  ST13 COMMUNICATION WITH SONY FAILED	18
387	ST05 WAITING ON PART IN NEST 04  /411/U5D	496
388	PHU Check slide Z down STILL ON /2s9.i1	82
389	ST06 CARTRIDGE PRESENCE CONTROL IN CHAIN /429/U2D & 427/U2D	32
390	ST13 VISION - LIGHT CHECK  NESTS 3&4 /535/E4D	154
391	_LAN_058-C4S12N4 ST12 ESPERANDO POR COMPONENTE - NEST 04/U119	9400
392	ST16 PRESENCE CONTROL PISTON WASHER IN NEST 1B  /415/U2D	578
393	ST05 WAITING ON PART IN NEST 01  /425/U2D	1252
394	_LAN_055-C4S21 ST21 CONTROLE - PALLET VAZIO /B24	42490
395	ST16 NEST 4B MAXI FORCE CONTROL NEST  /455/B5D	900
396	ST03 WAITING ON PART IN NEST 01  /417/U2D	29224
397	ST03 WAITING ON PART IN NEST 04  /417/U5D	4400
398	Mensagem não pode ser interpretada	36126
399	_LAN_112-C5  CONVEYORS 1 - 2: TPU MOVING TIME CONTROL /I16-17	14
400	_LAN_289-C4S22  ST22 BANDS ARE EMPTYING...	7884
401	ST18 MAXI FORCE CTRL NEST 2B /457/U3D	3262
402	ST03 WAITING ON PART IN NEST 03  /417/U4D	4016
403	_LAN_C1 - Impossible d´extraire le code RCC du fichier CSV	9868
404	ST16 PRESENCE CONTROL PISTON WASHER IN NEST 4B  /415/U5D	194
405	_LAN_116-C5  CONVEYORS 1 - 2: TPU PRESENCE ON BOTH SENSORS /I16-17	1706
406	ST05 WAITING ON PART IN NEST 02  /425/U3D	320
407	_LAN_058-C4S12N3 ST12 ESPERANDO POR COMPONENTE - NEST 03/U118	8566
408	_LAN_112-C5  CONVEYORS - CV1: TPU MOVING TIME CONTROL /I16	444
409	ST03 SCALE DRUM NOT ORIENTED IN ORIENTATION NEST  /417/U2D	786
410	_LAN_058-C4S12N2 ST12 ESPERANDO POR COMPONENTE - NEST 02/U117	7710
411	CV10  Check presence TPU STILL OFF /2s29.i2	2940
412	_LAN_308-C4S12 ST12 CAP DETECTADO /U872	29914
413	_LAN_112-C5  CONVEYORS 7 - 8: TPU MOVING TIME CONTROL /I22-23	784
414	ST20 NEST 2B PRESENCE CONTROL PISTON ROD /467/B3D	572
415	_LAN_033-C1        DEFAUT DE COM AVEC CELL2	1426
416	ST20 NEST 4B PRESENCE CONTROL PISTON ROD /467/B5D	276
417	ST10 PRESENCE CONTROL CONNECTOR PIPES IN NEST 4A  /429/E3D	502
418	_LAN_186-C1S06     NIV BAS CART APPRO ATTEINT	3858
419	ST18 MAXI FORCE CTRL NEST 3B /457/U4D	1678
420	_LAN_288-C4S22  ST22 HOLE ON BAND 2 AT PLACE 18                       /U597	1200
421	ST12 CTRL ROTATION 180 POSITION 1 NEST 4 /418/S4D	3432
422	ST12 CTRL ROTATION 180 POSITION 2 NEST 3 /418/S3D	1344
423	ST16 PRESENCE CONTROL PISTON WASHER IN NEST 3B  /415/U4D	648
424	ST06 BKWD CTRL POS. OF SELECTOR   /411/S4D	3246
425	INIT AND READ IN RUNNING	1642
426	_LAN_033-C1        DEFAUT DE COM AVEC CELL3	852
427	ST18 MAXI FORCE CTRL NEST 1B /457/U2D	6444
428	_LAN_313-C4S19 ST19 VERIFICAR O NIVEL DO CANAL DE RETIRADA /U49	932
429	ST06 CARTRIDGE FEEDER /SQLOAD	7248
430	_LAN_056-C4S09N2  ST09 SENSOR´S CONTROL  /I854	522
431	ST03 WAITING ON PART IN NEST 02  /417/U3D	5910
432	_LAN_132-C4S19N2 ST19  COMPONENTE NAO REJEITADO - NEST 2A / U285	1088
433	ST13 PRESENCE CONTROL HOUSING IN NEST 03  /451/B4D	970
434	ST13 PRESENCE CONTROL HOUSING IN NEST 04  /451/B5D	1710
435	_LAN_132-C4S19N1 ST19  COMPONENTE NAO REJEITADO - NEST 1A / U284	852
436	_LAN_296-C4S17 ST17 ETEL - NAO PREPARADO /I604	1342
437	_LAN_298-C4S17 ST17 ETEL - ESTEIRA NAO FINALIZOU OS PASSOS	566
438	ST06 CARTRIDGE PRESENCE CONTROL IN CHAIN /429/U3D & 427/U3D	754
439	LINE IS EMPTY	708
440	_LAN_C3 - Impossible d´extraire le code RCC du fichier CSV	952
441	ST15 - MAXI FORCE CTRL NEST 4A /451/B5D	4368
442	ST02 SENSORS CONTROL  /456/B3D	252
443	THU Check lateral gripper tray open STILL ON /2s4.i4	4338
444	_LAN_027-C2  BACK TRANSVERSAL CONTROL  /B28	2328
445	ST16 PRESENCE CONTROL PISTON WASHER IN NEST 2B  /415/U3D	270
446	ST18 MAXI FORCE CTRL NEST 4B /457/U5D	2006
447	ST10 PRESENCE CONTROL CONNECTOR PIPES IN NEST 1A  /428/E4D	950
448	_LAN_132-C4S19N4 ST19  COMPONENTE NAO REJEITADO - NEST 4A / U287	1604
449	ST02 PRESENCE CONTROL CONNECTOR PIPE IN NEST 2B   /456/B3D	46
450	_LAN_108-C2  EMERGENCY STOP ON THE LEFT SIDE IS PRESSED ON CELL 01- FLEXCELL 1	34
451	_LAN_288-C4S22  ST22 HOLE ON BAND 2 AT PLACE 20                       /U599	1460
452	_LAN_130-C4S3N1 ST03 CONTROLE DE FIBRA OPTICA NEST1 B/U261	130
453	ST17 CTRL UPPER POS. OF ROTATIV GRIPPER   /421/B4D	2036
454	_LAN_056-C4S08N3  ST08 SENSOR´S CONTROL  /I846	160
455	_LAN_128-C2S03     PRES SCALE DR BUSES AR/U10	424
456	_LAN_112-C5  CONVEYORS 2 - 3: TPU MOVING TIME CONTROL /I17-18	76
457	ST05 FORWARD CONTROL POSITION OF SELECTOR /417/S3D	82
458	_LAN_266-C4 CONTROLE - PROTECAO DE SEGURANCA - TRASEIRA DIREITA/S866	60
459	_LAN_033-C1        DEFAUT DE COM AVEC CELL4	1000
460	CV11-CV15 Data register transfer not completed	2758
461	ST13 VISION SYSTEM - NOT READY  /532/E2D	234
462	_LAN_294-C4S17     CYL MVT V PAS EN BAS/S573	24
463	ST05 WAITING ON PART IN NEST 04  /425/U5D	152
464	_LAN_309-C4S12 ST12 CONTROLE DE SENSOR/U872	342
465	ST02 PRESENCE CONTROL CONNECTOR PIPE IN NEST 3B   /456/B4D	132
466	ST06 TIMEOUT OF VISION CONTROL LEFT CAMERA NEST 3 & 4 /462/E4D-E5D	10
467	ST15 - MAXI FORCE CTRL NEST 1A /451/B2D	114
468	POWER Overload HU light breaker /1s6.i4	118
469	ST06 VIS COLOR CTRL PUSH BUTTON: NEST 03   /531/E2D	80
470	_LAN_288-C4S22  ST22 HOLE ON BAND 2 AT PLACE 14                       /U593	34
471	_LAN_006-C3  MAIN MOTOR CONVERTER FAILURE  /I14	238
472	ST13 PRESENCE CONTROL HOUSING IN NEST 02  /451/B3D	80
473	ST12 WAITING ON PART IN NEST 04  /412/U5D	4560
474	ST15 - MAXI FORCE CTRL NEST 2A /451/B3D	352
475	ST12 WAITING ON PART IN NEST 02  /412/U3D	180
476	_LAN_112-C5  CONVEYORS 5 - 6: TPU MOVING TIME CONTROL /I20-21	100
477	_LAN_173-C4S10N1  ST07 NID04 - ETEL : TORQUE TOO HIGH  /I837-I838	24
478	_LAN_122-C4 ENVIANDO PARAMETROS PARA O ETEL ST.7..10	132
479	ST06 PUCK CONVEYOR IN MANUAL EMPTYING MODE /SQEMPTY	864
480	_LAN_132-C4S19N3 ST19  COMPONENTE NAO REJEITADO - NEST 3A / U286	1798
481	_LAN_169-C4S09N2  ST 09  ETEL: CONTROLE DE SENSOR/ I266	102
482	ST07 PRESENCE CONTROL CARTRIDGE IN NEST 03 /448/B4D	20
483	_LAN_130-C4S3N4 ST03 CONTROLE DE FIBRA OPTICA NEST4B /U331	50
484	ST10 PRESENCE CONTROL CONNECTOR PIPES IN NEST 2A  /428/E5D	20
485	_LAN_C3S18N1 ST18 CONTROLE DE FIBRA OPTICA NEST 1B /U313	622
486	_LAN_266-C3 CONTROLE - PROTECAO DE SEGURANCA - TRASEIRA DIREITA/S866	72
487	ST13 PRESENCE CONTROL HOUSING IN NEST 01  /451/B2D	606
488	CV15 Check presence TPU STILL ON /2s30.i3	78
489	ST02 PRESENCE CONTROL CONNECTOR PIPE IN NEST 1B   /456/B2D	82
490	ST02 PRESENCE CONTROL CONNECTOR PIPE IN NEST 4B   /456/B5D	568
491	EMERGENCY STOP	924
492	ST09 NEST 3C ANTI-ROTATION CONTROL  /449/B5D	506
493	THU Check longitudinal gripper tray open STILL OFF /2s5.i1	458
494	ST10 ROTATION CONTROL /411/S4D	380
495	ST10 VISION CHECK - SIGNA NOT READY NEST 3A /428/E3D	32
496	LHU Check gripper LID close STILL ON /2s22.i1	628
497	ST16 NEST 2B MAXI FORCE CONTROL NEST  /455/B3D	232
498	ST20 NEST 3B PRESENCE CONTROL PISTON ROD /467/B4D	142
499	_LAN_232-C4S21  ST21 MOBY - BAD INFORMATIONS STORE IN MOBY- EMPTY ALL THE PALET	154
500	ST01 CLEAN CHECK PROBE NEST 2 /471/B3D	378
501	ST20 NEST 1B PRESENCE CONTROL PISTON ROD /467/B2D	404
502	_LAN_056-C4S10N1  ST10 SENSOR´S CONTROL  /I870	120
503	ST10 NEST1 - TORQUE TOO HIGH - ALPHA 1 2	340
504	ASI-BUS Nb: 2  - CONFIG ERROR -	14
505	ST09 NEST2 - TORQUE TOO HIGH - ALPHA 1 2	188
506	_LAN_169-C4S08N3  ST08 NEST03 - ETEL : BAD ALIGNEMENT CUP/SCALE DRUM /U321	336
507	ST14 SENSOR DEFAULT N1 /455/B2D	98
508	_LAN_288-C4S22  ST22 HOLE ON BAND 2 AT PLACE 21                       /U574	472
509	ST17 BAD PART EJECTED FROM NEST 02  /415/U3D	64
510	_LAN_111-C5CV_7    DEPASSEMENT TEMPS /B043	470
511	_LAN_108-C4  EMERGENCY STOP ON THE LEFT SIDE IS PRESSED ON CELL 03- FLEXCELL 3	38
512	_LAN_023-C1  ENCODER DEFECT OR DISCONNECTED	116
513	_LAN_302-C4S22  ST22 HUMARD DORS OPEN                          /KMHU - I618	8808
514	_LAN_C5 - Impossible d´extraire le code RCC du fichier CSV	4468
515	_LAN_011-C3  WRONG DIRECTION ROTATION MAIN MOTOR	650
516	_LAN_025-C3  MACHINE INDEX CONTROL  /B30	1766
517	_LAN_056-C4S07N4  ST07 SENSOR´S CONTROL  /I838	86
518	ST16 NEST 3B MAXI FORCE CONTROL NEST  /455/B4D	564
519	_LAN_196-C1        LES 4 CELLULES SONT VIDES	428
520	_LAN_124-C1S06  ST06 BACKWARD CONTROL CYLINDER FOR SHOCK ABSORBER  /S112	812
521	_LAN_288-C4S22  ST22 HOLE ON BAND 2 AT PLACE 19                       /U598	42
522	_LAN_C3S18N3 ST18 CONTROLE DE FIBRA OPTICA NEST 3B /U369	674
523	ST03 FORWARD CONTROL HORIZONTAL MOVEMENT /443/S4D	314
524	ST04 BACKWARD CONTROL CYLINDER FOR OPENING FIXTURE  /443/S5D	150
525	ST03 BACKWARD CONTROL CYLINDER OPEN FIXTURE /415/S2D	1088
526	_LAN_130-C4S14N1 ST14 CONTROLE DE FIBRA OPTICA NEST1 A/U341	262
527	ST18 CAMERA LIGHT CHECK /431/E4D	76
528	_LAN_169-C4S07N4 ST 07  ETEL: CONTROLE DE SENSOR/ I264	308
529	ST06 FEEDER: LINEAR 2 EMPTY / I 783	112
530	ST18 CAMERA IS NOT READY /430/E3D	154
531	_LAN_112-C5  CONVEYORS 4 - 5: TPU MOVING TIME CONTROL /I19-20	58
532	THU Check presence tray STILL OFF /2s6.i1	2304
533	_LAN_022-C2   MACHINE SPEED TOO HIGH	22
534	_LAN_136-C2S15     CTRL POS AV SELECTEUR/S31	2010
535	_LAN_130-C4S5N1 ST05 CONTROLE DE FIBRA OPTICA NEST1B /U365	1346
536	_LAN_112-C5  CONVEYORS 8 - 9: TPU MOVING TIME CONTROL /I23-24	1390
537	_LAN_058-C4S12N1 ST12 ESPERANDO POR COMPONENTE - NEST 01/U116	3574
538	A PALET ENTERED IN THE CELL DURING EMPTYING PALETS- REMOVE IT	94
539	_LAN_113-C5  CONVEYORS 4 - 5: TPU PRESENCE ON BOTH SENSORS /I19-20	294
540	ST12 WAITING ON PART IN NEST 01  /412/U2D	760
541	_LAN_111-C5CV_7    DEPASSEMENT TEMPS /B042	188
542	ST09 WAITING ON PART IN NEST 2	2
543	ST07 WAITING ON PART IN NEST 04	4
544	ST08 WAITING ON PART IN NEST 03	2
545	ST09 WAITING ON PART IN NEST 02	2
546	ST06 PUCK CONVEYOR IS EMPTY ASK FOR A FILLING SEQUENCE	194
547	LHU Check centering gripper 2 LID close STILL OFF /2s21.i4	26
548	_LAN_286-C4S17 ST17 POSICAO DO SLIDER S576..9 DEVERIA SER 0100	24
549	_LAN_266-C2 CONTROLE - PROTECAO DE SEGURANCA - TRASEIRA DIREITA/S866	20
550	ST10 CTRL ROTATION 180 POSITION 2 NEST 1 /413/S3D	10
551	ST10 CTRL ROTATION 180 POSITION 1 NEST 2 /413/S4D	782
552	_LAN_C3S18N2 ST18 CONTROLE DE FIBRA OPTICA NEST 2B /U315	260
553	ST12 WAITING ON PART IN NEST 03  /412/U4D	102
554	ST04 SENSORS CONTROL  /444/B2D	350
555	_LAN_002-C2  LOW AIR PRESSURE  /S21	68
556	_LAN_288-C4S22  ST22 HOLE ON BAND 2 AT PLACE 16                       /U595	68
557	THU Check rotation position 180° STILL OFF /2s3.i2	42
558	ST05 WAITING ON PART IN NEST 03  /425/U4D	70
559	_LAN_C4 - Impossible d´extraire le code RCC du fichier CSV	82
560	_LAN_C3S18N4 ST18 CONTROLE DE FIBRA OPTICA NEST 4B /U371	442
561	ST06 CONTROL SAFETY GUARDS OF CARTRIDGE SYSTEM  /412/E2D	582
562	ST12 ROTATION CONTROL /416/S4D	1202
563	THU Check rotation position 0° STILL ON /2s3.i2	18
564	CV8-CV9 Check long stroke CV8-CV9 up STILL OFF /2s15.i4	56
565	THU Check lateral gripper tray closed STILL OFF /2s4.i4	950
566	ST03 Fmax CONTROL IN NEST 03 /441/U4D	422
567	_LAN_286-C4S17     POS CYL S576..9 DOIT 1000	202
568	_LAN_002-C3  LOW AIR PRESSURE  /S21	138
569	ST17 BAD PART EJECTED FROM NEST 03  /415/U4D	18
570	LHU Z axis middle/up sensor timeout	490
571	_LAN_129-C2S03  ST03 SCALE DRUM NOT ORIENTED IN ORIENTATION NEST  /U22	38
572	CV8-CV9 Check long stroke CV8-CV9 down STILL OFF /2s15.i3	324
573	_LAN_246-C4 CONTROLE - VACUO - BOMBA NAO ESTA FUNCIONANDO	46
574	CV15 Check presence TPU STILL OFF /2s30.i3	184
575	LHU Lid Presence Check STILL OFF /2s22.i3	2104
576	ST16 NEST 1B MAXI FORCE CONTROL NEST  /455/B2D	24
577	ST17 BAD PART EJECTED FROM NEST 01  /415/U2D	38
578	ST14 PLACE THE PARTS ON THE PALLET FOR CALIBRATION	50
579	THU Presence Check STILL OFF /2s6.i4	844
580	ST10 PRESENCE CONTROL CONNECTOR PIPES IN NEST 3A  /429/E2D	24
581	POWER Overload HMI breaker /1s15.i4	58
582	ST07 PRESENCE CONTROL CARTRIDGE IN NEST 04 /448/B5D	2
583	Parada automática indefinida [2040640]	2162
584	_LAN_014-C2  EMERGENCY STOP	8
585	ST11 UPPER CONTROL  /449/S3D	234
586	_LAN_167-C4S08N3  ST08 NID03 - ETEL : TORQUE TOO HIGH  /I845-I846	18
587	THU Check longitudinal gripper tray open STILL ON /2s5.i2	10
