Line,ProductDescription,StartTime,EndTime
1,"Liraglutid 1,8 mg",2018-01-02 23:41:50,2018-01-04 15:40:00
1,NovoMix 30 GLY (CCH),2018-01-04 17:17:00,2018-01-05 07:56:00
1,"Liraglutid 1,8 mg",2018-01-05 14:35:02,2018-01-07 00:34:00
1,"Liraglutid 1,8 mg",2018-01-07 01:14:24,2018-01-08 00:42:00
1,"Liraglutid 0,9 mg",2018-01-08 01:26:42,2018-01-08 16:54:00
1,"Liraglutid 1,8 mg",2018-01-08 18:03:04,2018-01-09 12:44:00
1,"Liraglutid 1,8 mg",2018-01-09 13:28:40,2018-01-11 00:40:00
1,"Liraglutid 1,8 mg",2018-01-11 01:29:00,2018-01-13 02:38:00
1,"Liraglutid 1,8 mg",2018-01-13 03:16:50,2018-01-14 11:50:00
1,PenMix 30 (CCH),2018-01-14 12:48:20,2018-01-14 23:02:00
1,PenMix 30 (CCH),2018-01-14 23:46:08,2018-01-16 12:26:00
1,Protaphan (CCH),2018-01-16 13:30:14,2018-01-16 16:38:00
1,"Liraglutid 1,8 mg",2018-01-16 17:46:28,2018-01-18 10:38:00
1,"Liraglutid 1,8 mg",2018-01-18 14:50:52,2018-01-19 02:58:00
1,"Liraglutid 1,8 mg",2018-01-19 03:29:34,2018-01-21 14:28:00
1,Detemir Gly (CCH),2018-01-21 15:57:36,2018-01-22 16:44:00
1,Detemir Gly (CCH),2018-01-22 18:03:12,2018-01-24 13:54:00
1,NovoMix 70 NN2000,2018-01-24 14:43:36,2018-01-24 19:04:00
1,"Liraglutid 1,8 mg",2018-01-24 20:13:10,2018-01-26 03:20:00
1,"Liraglutid 1,8 mg",2018-01-26 07:13:42,2018-01-28 02:18:00
1,"Liraglutid 1,8 mg",2018-01-28 03:02:18,2018-01-29 15:04:00
1,"Liraglutid 1,8 mg",2018-01-29 16:01:16,2018-01-31 12:52:00
1,"Liraglutid 1,8 mg",2018-01-31 13:28:48,2018-02-02 05:52:00
1,NovoMix 30 GLY (CCH),2018-02-02 08:44:24,2018-02-03 22:38:00
1,NovoMix 30 GLY (CCH),2018-02-03 23:32:06,2018-02-05 08:12:00
1,NovoMix 30 GLY (CCH),2018-02-05 09:11:28,2018-02-05 16:16:00
1,Detemir Gly (CCH),2018-02-05 16:48:56,2018-02-06 08:02:00
1,NovoMix 50 NN2000,2018-02-06 09:02:58,2018-02-06 13:26:00
1,no product,2018-02-06 14:30:42,2018-02-06 20:14:00
1,"Liraglutid 1,8 mg",2018-02-06 22:15:50,2018-02-08 15:34:00
1,PenMix 30 (CCH),2018-02-08 17:01:10,2018-02-09 17:16:00
1,"Liraglutid 1,8 mg",2018-02-09 18:35:42,2018-02-10 04:30:00
1,"Liraglutid 1,8 mg",2018-02-10 05:08:12,2018-02-11 15:30:00
1,"Liraglutid 1,8 mg",2018-02-11 16:08:36,2018-02-13 09:06:00
1,"Liraglutid 1,8 mg",2018-02-13 10:11:38,2018-02-14 21:22:00
1,NovoMix 30 GLY (CCH),2018-02-15 00:45:30,2018-02-15 10:56:00
1,"Liraglutid 1,8 mg",2018-02-15 13:05:34,2018-02-16 23:22:00
1,"Liraglutid 1,8 mg",2018-02-16 23:56:36,2018-02-18 08:42:00
1,Detemir Gly (CCH),2018-02-18 10:31:48,2018-02-19 15:24:00
1,Detemir Gly (CCH),2018-02-19 16:45:28,2018-02-19 21:44:00
1,FLEX.LIRA 6MG 8.15 LI.BLUE CAP,2018-02-19 22:40:10,2018-02-20 01:08:00
1,Actrapid,2018-02-20 01:53:14,2018-02-20 05:38:00
1,NovoMix 50 NN2000,2018-02-20 06:20:08,2018-02-20 14:30:00
1,Liraglutid lysBlKapsel (placebo),2018-02-20 15:20:34,2018-02-20 17:12:00
1,Liraglutid,2018-02-20 18:40:24,2018-02-20 22:34:00
1,NovoMix 50 NN2000,2018-02-20 23:39:00,2018-02-21 07:22:00
1,NovoMix 50 NN2000,2018-02-21 07:53:48,2018-02-21 15:58:00
1,"Liraglutid 1,8 mg",2018-02-21 17:09:44,2018-02-23 03:34:00
1,Detemir Gly (CCH),2018-02-23 04:54:46,2018-02-23 08:08:00
1,NovoMix 30 GLY (CCH),2018-02-23 09:20:12,2018-02-24 00:22:00
1,"Liraglutid 1,8 mg",2018-02-24 01:29:28,2018-02-24 10:42:00
1,"Liraglutid 1,8 mg",2018-02-24 11:17:56,2018-02-26 05:54:00
1,"Liraglutid 0,9 mg",2018-02-26 07:55:40,2018-02-26 23:26:00
1,"Liraglutid 1,8 mg",2018-02-27 00:02:42,2018-03-01 08:02:00
1,"Liraglutid 1,8 mg",2018-03-01 09:15:40,2018-03-03 21:54:00
1,"Liraglutid 1,8 mg",2018-03-03 22:50:18,2018-03-04 23:32:00
1,"Liraglutid 1,8 mg",2018-03-05 00:01:38,2018-03-06 17:28:00
1,Actrapid,2018-03-06 18:48:20,2018-03-06 20:20:00
1,Detemir Gly (CCH),2018-03-06 21:18:18,2018-03-08 03:38:00
1,"Liraglutid 1,8 mg",2018-03-08 04:46:06,2018-03-09 12:06:00
1,"Liraglutid 1,8 mg",2018-03-09 12:48:32,2018-03-11 02:42:00
1,"Liraglutid 1,8 mg",2018-03-11 03:30:12,2018-03-12 17:00:00
1,"Liraglutid 1,8 mg",2018-03-12 18:09:12,2018-03-14 06:02:00
1,"Liraglutid 1,8 mg",2018-03-14 06:56:32,2018-03-15 19:24:00
1,NovoMix 50 NN2000,2018-03-15 20:26:36,2018-03-16 02:16:00
1,NovoMix 50 NN2000,2018-03-16 02:53:28,2018-03-16 08:30:00
1,NovoMix 70 NN2000,2018-03-16 09:11:20,2018-03-16 16:30:00
1,Protaphan (CCH),2018-03-16 18:32:48,2018-03-16 22:16:00
1,"Liraglutid 1,8 mg",2018-03-16 23:22:04,2018-03-18 15:06:00
1,PenMix 30 (CCH),2018-03-18 16:10:00,2018-03-19 19:02:00
1,"Liraglutid 1,8 mg",2018-03-19 20:28:40,2018-03-21 01:18:00
1,"Liraglutid 1,8 mg",2018-03-21 02:51:42,2018-03-22 10:26:00
1,"Liraglutid 1,8 mg",2018-03-22 11:18:50,2018-03-23 17:52:00
1,"Liraglutid 1,8 mg",2018-03-23 18:28:36,2018-03-24 22:58:00
1,"Liraglutid 1,8 mg",2018-03-24 23:45:54,2018-03-26 09:02:00
1,NovoMix 30 GLY (CCH),2018-03-26 10:35:10,2018-03-27 11:28:00
1,NovoMix 30 GLY (CCH),2018-03-27 12:18:26,2018-03-28 09:48:00
1,Protaphan (CCH),2018-03-28 10:52:38,2018-03-29 01:08:00
1,NovoMix 30 GLY (CCH),2018-03-29 02:24:24,2018-04-04 02:36:00
2,FlexPen Aspart 100 3ML CCH,2018-01-02 10:32:54,2018-01-03 04:08:00
2,NovoMix 30 GLY (CCH),2018-01-03 04:56:02,2018-01-04 12:48:00
2,NovoMix 30 GLY (CCH),2018-01-04 13:36:50,2018-01-05 12:24:00
2,NovoMix 50 NN2000,2018-01-05 13:38:28,2018-01-05 22:22:00
2,Detemir Gly (CCH),2018-01-06 07:16:06,2018-01-07 16:30:00
2,FlexPen Aspart 100 3ML CCH,2018-01-07 17:17:24,2018-01-08 16:20:00
2,FlexPen Aspart 100 3ML CCH,2018-01-08 17:26:30,2018-01-09 19:54:00
2,NovoMix 30 GLY (CCH),2018-01-09 21:07:26,2018-01-11 07:50:00
2,NovoMix 50 NN2000,2018-01-11 09:03:24,2018-01-11 12:38:00
2,FlexPen Aspart 100 3ML CCH,2018-01-11 13:49:34,2018-01-12 21:58:00
2,FlexPen Aspart 100 3ML CCH,2018-01-14 07:57:38,2018-01-15 08:24:00
2,NovoMix 30 GLY (CCH),2018-01-15 09:26:24,2018-01-16 19:58:00
2,FlexPen Aspart 100 3ML CCH,2018-01-16 20:54:30,2018-01-18 04:10:00
2,Aspart (CHH),2018-01-18 04:59:34,2018-01-19 06:48:00
2,FlexPen Aspart 100 3ML CCH,2018-01-19 07:50:54,2018-01-20 02:14:00
2,FlexPen Aspart 100 3ML CCH,2018-01-20 03:00:54,2018-01-21 00:10:00
2,FlexPen Aspart 100 3ML CCH,2018-01-21 00:47:52,2018-01-21 18:34:00
2,FlexPen Aspart 100 3ML CCH,2018-01-21 19:16:00,2018-01-22 19:28:00
2,FlexPen Aspart 100 3ML CCH,2018-01-22 21:51:22,2018-01-24 03:44:00
2,FlexPen Aspart 100 3ML CCH,2018-01-24 04:53:08,2018-01-25 15:36:00
2,Aspart (CHH),2018-01-25 16:23:40,2018-01-26 00:00:00
2,NovoMix 50 NN2000,2018-01-26 01:11:44,2018-01-26 09:28:00
2,NovoMix 30 GLY (CCH),2018-01-26 10:05:54,2018-01-27 14:30:00
2,NovoMix 30 GLY (CCH),2018-01-26 10:05:54,2018-01-27 14:30:00
2,Testmedium (CCH),2018-01-26 10:05:54,2018-01-27 14:30:00
2,NovoMix 30 GLY (CCH),2018-01-28 07:30:14,2018-01-29 14:58:00
2,NovoMix 50 NN2000,2018-01-29 15:58:48,2018-01-29 23:14:00
2,FlexPen Aspart 100 3ML CCH,2018-01-30 00:07:46,2018-02-01 01:04:00
2,FlexPen Aspart 100 3ML CCH,2018-02-01 01:50:10,2018-02-03 07:24:00
2,FlexPen Aspart 100 3ML CCH,2018-02-03 08:07:56,2018-02-03 11:44:00
2,FlexPen Aspart 100 3ML CCH,2018-02-03 12:23:12,2018-02-04 15:40:00
2,FlexPen Aspart 100 3ML CCH,2018-02-04 16:28:20,2018-02-05 13:06:00
2,FlexPen Aspart 100 3ML CCH,2018-02-05 14:17:36,2018-02-05 19:10:00
2,NovoMix 30 GLY (CCH),2018-02-05 19:52:00,2018-02-07 03:50:00
2,Protaphan (CCH),2018-02-07 04:59:24,2018-02-07 07:48:00
2,FlexPen Aspart 100 3ML CCH,2018-02-07 08:49:46,2018-02-08 18:26:00
2,Detemir Gly (CCH),2018-02-08 19:44:30,2018-02-10 06:14:00
2,Aspart (CHH),2018-02-10 07:13:18,2018-02-10 19:34:00
2,FlexPen Aspart 100 3ML CCH,2018-02-10 20:17:20,2018-02-11 19:50:00
2,FlexPen Aspart 100 3ML CCH,2018-02-11 20:43:18,2018-02-13 04:20:00
2,FlexPen Aspart 100 3ML CCH,2018-02-13 07:17:50,2018-02-13 14:26:00
2,FlexPen Aspart 100 3ML CCH,2018-02-13 15:13:38,2018-02-14 02:14:00
2,FlexPen Aspart 100 3ML CCH,2018-02-14 02:56:02,2018-02-15 02:34:00
2,FlexPen Aspart 100 3ML CCH,2018-02-15 03:16:06,2018-02-16 02:52:00
2,FlexPen Aspart 100 3ML CCH,2018-02-16 03:39:22,2018-02-17 06:58:00
2,FlexPen Aspart 100 3ML CCH,2018-02-17 07:37:54,2018-02-18 03:14:00
2,NovoMix 30 GLY (CCH),2018-02-18 03:59:40,2018-02-19 23:00:00
2,FlexPen Aspart 100 3ML CCH,2018-02-20 00:57:32,2018-02-21 17:30:00
2,NovoMix 30 GLY (CCH),2018-02-21 18:26:38,2018-02-23 05:26:00
2,NovoMix 30 GLY (CCH),2018-02-23 06:12:06,2018-02-24 13:50:00
2,NovoMix 30 GLY (CCH),2018-02-23 06:12:06,2018-02-24 13:50:00
2,Testmedium (CCH),2018-02-23 06:12:06,2018-02-24 13:50:00
2,NovoMix 30 GLY (CCH),2018-02-24 14:34:04,2018-02-25 22:26:00
2,FlexPen Aspart 100 3ML CCH,2018-02-25 23:29:34,2018-02-27 01:14:00
2,FlexPen Aspart 100 3ML CCH,2018-02-27 01:59:48,2018-02-28 02:36:00
2,NovoMix 30 GLY (CCH),2018-02-28 03:15:44,2018-03-03 09:50:00
2,FlexPen Aspart 100 3ML CCH,2018-03-03 10:32:00,2018-03-04 20:52:00
2,Aspart (CHH),2018-03-04 21:30:18,2018-03-05 08:02:00
2,Detemir Gly (CCH),2018-03-05 09:02:22,2018-03-06 09:46:00
2,FlexPen Aspart 100 3ML CCH,2018-03-06 11:01:04,2018-03-07 07:46:00
2,NovoMix 30 GLY (CCH),2018-03-07 08:48:58,2018-03-08 21:38:00
2,NovoMix 30 GLY (CCH),2018-03-08 23:06:18,2018-03-09 17:16:00
2,NovoMix 50 NN2000,2018-03-09 18:03:40,2018-03-10 09:32:00
2,FlexPen Aspart 100 3ML CCH,2018-03-10 10:07:08,2018-03-12 00:38:00
2,FlexPen Aspart 100 3ML CCH,2018-03-12 01:32:10,2018-03-13 08:50:00
2,FlexPen Aspart 100 3ML CCH,2018-03-13 09:25:20,2018-03-14 18:36:00
2,Detemir Gly (CCH),2018-03-14 22:25:14,2018-03-15 08:06:00
2,Aspart (CHH),2018-03-15 09:56:16,2018-03-16 12:32:00
2,Aspart (CHH),2018-03-16 13:22:24,2018-03-18 10:00:00
2,FlexPen Aspart 100 3ML CCH,2018-03-18 10:33:58,2018-03-19 19:44:00
2,FlexPen Aspart 100 3ML CCH,2018-03-19 20:34:38,2018-03-20 07:30:00
2,Detemir Gly (CCH),2018-03-20 08:25:04,2018-03-20 15:58:00
2,Detemir Gly (CCH),2018-03-20 16:31:52,2018-03-20 22:46:00
2,Detemir Gly (CCH),2018-03-20 23:24:22,2018-03-21 20:40:00
2,Detemir Gly (CCH),2018-03-21 21:52:06,2018-03-22 17:00:00
2,NovoMix 30 GLY (CCH),2018-03-22 18:20:50,2018-03-25 09:42:00
2,Testmedium (CCH),2018-03-25 10:55:18,2018-03-25 15:20:00
2,FlexPen Aspart 100 3ML CCH,2018-03-25 16:34:00,2018-03-26 07:46:00
2,FlexPen Aspart 100 3ML CCH,2018-03-26 08:53:58,2018-03-27 02:26:00
2,FlexPen Aspart 100 3ML CCH,2018-03-27 03:04:02,2018-03-28 13:22:00
2,NovoMix 30 GLY (CCH),2018-03-28 14:14:32,2018-04-03 22:28:00
3,FP DETEMIR 100U GLYC. MOC CCH   ,2018-01-02 15:22:58,2018-01-04 16:26:00
3,FLEXPEN PENMIX 30 100 CCH MOC,2018-01-04 17:15:48,2018-01-06 00:52:00
3,FLEXPEN PENMIX 30 100 CCH MOC,2018-01-06 01:32:40,2018-01-06 13:04:00
3,FLEXPEN PROTAPHANE HM CCH MOC,2018-01-06 13:57:10,2018-01-06 16:24:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-01-06 17:28:22,2018-01-08 11:36:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-01-08 12:22:02,2018-01-10 13:14:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-01-10 14:54:18,2018-01-12 15:30:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-01-12 19:37:28,2018-01-14 18:24:00
3,FLEXPEN ASP.30 NN2000 CCH MOC,2018-01-15 01:33:12,2018-01-15 15:24:00
3,FLEXPEN PROTAPHANE HM CCH MOC,2018-01-15 16:13:06,2018-01-18 03:48:00
3,"FLEXPEN ASSEMBLY FOR TEST IDF  ",2018-01-18 06:56:00,2018-01-18 07:10:00
3,FLEXPEN ACTRAPID HN (GE) CCH MOC,2018-01-18 17:27:12,2018-01-19 01:32:00
3,FP DETEMIR 100U GLYC. MOC CCH   ,2018-01-19 02:39:08,2018-01-21 06:24:00
3,FP DETEMIR 100U GLYC. MOC CCH   ,2018-01-21 07:12:48,2018-01-22 02:42:00
3,FLEXPEN ASP.30 NN2000 CCH MOC,2018-01-26 14:39:18,2018-01-27 20:50:00
3,FLEXPEN PROTAPHANE HM CCH MOC,2018-01-27 21:42:12,2018-01-28 05:36:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-01-29 01:10:12,2018-01-30 23:46:00
3,FP DETEMIR 100U GLYC. MOC CCH   ,2018-01-31 00:34:24,2018-02-01 08:30:00
3,"FLEXPEN ASSEMBLY FOR TEST IDF  ",2018-02-01 19:57:18,2018-02-01 19:58:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-02-01 22:06:08,2018-02-03 18:48:00
3,FLEXPEN PROTAPHANE HM CCH MOC,2018-02-04 02:02:22,2018-02-04 22:50:00
3,FLEXPEN ACTRAPID HN (GE) CCH MOC,2018-02-11 23:49:42,2018-02-12 05:14:00
3,FLEXPEN PROTAPHANE HM CCH MOC,2018-02-12 06:03:58,2018-02-13 01:38:00
3,FP DETEMIR 100U GLYC. MOC CCH   ,2018-02-13 02:27:20,2018-02-16 07:00:00
3,FP DETEMIR 100U GLYC. MOC CCH   ,2018-02-16 07:38:12,2018-02-18 07:50:00
3,FLEXPEN PENMIX 30 100 CCH MOC,2018-02-20 03:43:34,2018-02-21 07:12:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-02-21 11:13:04,2018-02-23 13:20:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-02-23 14:32:06,2018-02-25 15:14:00
3,FP DETEMIR 100U GLYC. MOC CCH   ,2018-02-25 16:04:32,2018-02-27 17:38:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-02-27 18:56:18,2018-03-01 12:54:00
3,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-01 15:13:08,2018-03-02 21:42:00
3,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-04 17:42:46,2018-03-04 23:34:00
3,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-05 00:17:40,2018-03-05 14:42:00
3,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-05 15:21:50,2018-03-08 10:54:00
3,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-08 12:46:04,2018-03-09 20:28:00
3,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-09 22:41:32,2018-03-10 03:54:00
3,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-10 04:28:00,2018-03-10 15:18:00
3,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-10 15:59:18,2018-03-11 05:16:00
3,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-11 05:48:34,2018-03-12 13:34:00
3,FP DETEMIR 100U GLYC. MOC CCH   ,2018-03-12 17:01:50,2018-03-14 16:44:00
3,FLEXPEN PROTAPHANE HM CCH MOC,2018-03-14 19:13:48,2018-03-15 10:46:00
3,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-16 01:34:30,2018-03-17 07:36:00
3,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-17 08:02:26,2018-03-18 13:46:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-03-18 14:17:30,2018-03-18 22:46:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-03-18 23:10:54,2018-03-20 03:20:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-03-20 15:28:18,2018-03-22 20:56:00
3,FP DETEMIR 100U GLYC. MOC CCH   ,2018-03-22 21:27:34,2018-03-23 23:34:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-03-24 00:27:26,2018-03-25 22:52:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-03-25 23:18:24,2018-03-27 20:12:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-03-27 20:39:50,2018-03-28 10:34:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-03-28 11:41:32,2018-03-30 18:22:00
3,FLEXPEN ASPART NN2000 CCH MOC,2018-03-30 19:03:06,2018-04-01 15:44:00
4,FP DETEMIR 100U GLYC. MOC CCH   ,2018-01-02 10:37:36,2018-01-03 13:10:00
4,FLEXPEN ASPART NN2000 CCH MOC,2018-01-03 16:35:36,2018-01-04 14:36:00
4,"FLEXPEN ASSEMBLY FOR TEST IDF  ",2018-01-04 16:12:10,2018-01-04 17:34:00
4,FLEXPEN PROTAPHANE HM CCH MOC,2018-01-04 20:06:36,2018-01-05 13:38:00
4,FP DETEMIR 100U GLYC. MOC CCH   ,2018-01-05 14:35:58,2018-01-07 13:58:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-01-08 01:36:32,2018-01-09 01:14:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-01-09 02:00:00,2018-01-10 09:14:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-01-10 10:36:50,2018-01-11 20:06:00
4,FLEXPEN PROTAPHANE HM CCH MOC,2018-01-11 20:49:56,2018-01-12 21:34:00
4,FP DETEMIR 100U GLYC. MOC CCH   ,2018-01-12 22:37:54,2018-01-14 22:30:00
4,FLEXPEN ASPART NN2000 CCH MOC,2018-01-15 01:23:00,2018-01-17 02:00:00
4,FLEXPEN ASPART NN2000 CCH MOC,2018-01-17 02:37:08,2018-01-19 03:16:00
4,FLEXPEN PENMIX 30 100 CCH MOC,2018-01-19 05:16:02,2018-01-20 07:00:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-01-20 08:34:12,2018-01-21 04:16:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-01-21 04:52:38,2018-01-21 15:32:00
4,FLEXPEN PENMIX 30 100 CCH MOC,2018-01-21 16:08:00,2018-01-22 01:38:00
4,FLEXPEN ASPART NN2000 CCH MOC,2018-01-22 02:24:30,2018-01-24 02:22:00
4,FLEXPEN ASPART NN2000 CCH MOC,2018-01-24 03:24:02,2018-01-26 01:48:00
4,"FLEXPEN ASSEMBLY FOR TEST IDF  ",2018-01-26 18:08:54,2018-01-26 18:14:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-02-05 03:50:26,2018-02-06 15:22:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-02-06 17:10:38,2018-02-08 01:16:00
4,FLEXPEN ASPART NN2000 CCH MOC,2018-02-08 02:05:34,2018-02-10 02:02:00
4,FLEXPEN ASPART NN2000 CCH MOC,2018-02-10 02:50:16,2018-02-12 10:24:00
4,FLEXPEN ASPART NN2000 CCH MOC,2018-02-12 11:01:00,2018-02-14 13:36:00
4,FLEXPEN ASPART NN2000 CCH MOC,2018-02-14 14:13:22,2018-02-15 20:06:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-02-17 05:19:46,2018-02-18 10:34:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-02-19 14:04:40,2018-02-20 21:26:00
4,FLEXPEN PROTAPHANE HM CCH MOC,2018-02-20 22:25:20,2018-02-21 23:54:00
4,FLEXPEN ASPART NN2000 CCH MOC,2018-02-22 00:48:26,2018-02-23 23:16:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-02-24 00:11:50,2018-02-25 05:24:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-02-25 05:59:50,2018-02-26 16:32:00
4,FP DETEMIR 100U GLYC. MOC CCH   ,2018-02-26 18:11:46,2018-02-28 02:08:00
4,FLEXPEN ASPART NN2000 CCH MOC,2018-02-28 09:50:38,2018-03-02 17:48:00
4,FLEXPEN ASPART NN2000 CCH MOC,2018-03-02 18:26:04,2018-03-06 05:50:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-06 07:38:04,2018-03-09 06:14:00
4,"FLEXPEN ASSEMBLY FOR TEST IDF  ",2018-03-09 15:51:26,2018-03-09 15:54:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-09 17:08:22,2018-03-11 03:12:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-11 03:42:50,2018-03-11 13:54:00
4,FLEXPEN ASPART NN2000 CCH MOC,2018-03-11 14:41:38,2018-03-13 13:06:00
4,FLEXPEN PENMIX 30 100 CCH MOC,2018-03-13 16:51:32,2018-03-14 00:48:00
4,FLEXPEN ASPART NN2000 CCH MOC,2018-03-14 01:41:58,2018-03-15 07:42:00
4,FLEXPEN ASPART NN2000 CCH MOC,2018-03-15 08:11:50,2018-03-17 12:40:00
4,FP DETEMIR 100U GLYC. MOC CCH   ,2018-03-17 13:44:56,2018-03-19 10:26:00
4,FP DETEMIR 100U GLYC. MOC CCH   ,2018-03-19 11:34:36,2018-03-21 07:38:00
4,FP DETEMIR 100U GLYC. MOC CCH   ,2018-03-22 01:00:00,2018-03-23 00:00:00
4,FLEXPEN PROTAPHANE HM CCH MOC,2018-03-23 01:38:48,2018-03-24 21:56:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-24 22:28:58,2018-03-26 02:52:00
4,FLEXPEN ASPART NN2000 CCH MOC,2018-03-26 03:36:02,2018-03-28 00:22:00
4,FLEXPEN PROTAPHANE HM CCH MOC,2018-03-28 00:55:28,2018-03-28 22:16:00
4,FP DETEMIR 100U GLYC. MOC CCH   ,2018-03-29 00:29:24,2018-03-29 17:12:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-29 17:44:52,2018-03-31 01:34:00
4,FLEXPEN ASP.30 NN2000 CCH MOC,2018-03-31 02:00:38,2018-04-01 08:58:00
